,peak_rank,debut_rank,lifetime_peak_rank,sensationality,avg_rank_score,std_rank_score,time_on_chart,num_occurrences,rank_sum,skewness,kurtosis,spotify_popularity,top_10,top_25,top_50
664,2,0.5,2,0.9609076118031268,0.0491354941161179,0.08588655048768729,45,45,1.4740648234835367,4.800006406262288,22.32494122352887,79.0,True,True,True
665,34,0.029411764705882353,34,0.29468846737242926,0.0154451382866766,0.004031722185219445,20,20,0.2625673508735022,2.2566623401111694,5.728655718379446,77.0,False,False,True
666,69,0.014492753623188406,69,0.01449173902288714,0.014492753623188406,0.0,1,1,0.014492753623188406,0.0,-3.0,63.0,False,False,False
667,44,0.014285714285714285,44,0.33702877084628957,0.017637460566456212,0.003315389174532097,20,20,0.335111750762668,-0.17355260135983672,-0.9721363227764153,65.0,False,False,True
668,57,0.013513513513513514,57,0.2594838544694633,0.01359651936027444,0.0022665473814533856,20,19,0.21754430976439101,0.5532997994848897,-1.1053807197053622,85.0,False,False,False
669,58,0.013157894736842105,58,0.1714484798220075,0.013319894584749139,0.0022093177468302215,13,13,0.1731586296017388,0.2564267096427647,-1.1484155382812358,70.0,False,False,False
670,59,0.012987012987012988,59,0.17984198086402592,0.012059455001432417,0.0018266989383582655,15,15,0.16883237002005383,1.0973678538259422,1.0694166343689284,69.0,False,False,False
671,32,0.011904761904761904,32,0.3527402873976764,0.018663005628703336,0.006001851176886879,20,20,0.31727109568795675,0.6832254672788833,-0.7392329026421858,72.0,False,False,True
672,86,0.011627906976744186,86,0.054710781866400104,0.010850457947976528,0.0006561871895011447,5,5,0.04340183179190611,0.022665370040554755,-1.8727947963030545,67.0,False,False,False
673,95,0.01020408163265306,95,0.040808731218949346,0.010207851880784212,0.00019751648422320378,4,4,0.040831407523136846,0.7169727528350404,-0.9824808980200026,72.0,False,False,False
674,99,0.010101010101010102,99,0.010100666578312545,0.010101010101010102,0.0,1,1,0.010101010101010102,0.0,-3.0,83.0,False,False,False
675,100,0.01,100,0.00999966667999952,0.01,0.0,1,1,0.01,0.0,-3.0,69.0,False,False,False
676,2,0.125,2,0.9977048214926856,0.09597998337228444,0.11025028219164902,28,28,1.8236196840734042,2.659340278722629,6.751251389309338,83.0,True,True,True
677,5,0.1111111111111111,5,0.923754940186724,0.058380941997992576,0.04128499704017212,28,28,1.1676188399598513,2.20277426461215,4.4856541006412485,84.0,True,True,True
678,32,0.03125,32,0.04372210794320308,0.021875,0.009375,2,2,0.04375,5.782411586589357e-16,-2.0,80.0,False,False,True
679,35,0.02857142857142857,35,0.03907783449268254,0.019548872180451128,0.009022556390977442,2,2,0.039097744360902256,-2.1622841275276864e-16,-1.9999999999999998,66.0,False,False,True
680,27,0.025,27,0.40406927790119207,0.02133657265261296,0.0065847260114587445,20,20,0.38405830774703326,0.4713360216046784,-0.21496078807109908,78.0,False,False,True
681,43,0.023255813953488372,43,0.03344741433719056,0.016729947793070715,0.006525866160417656,2,2,0.03345989558614143,3.8097443079166525e-16,-2.0,70.0,False,False,True
682,47,0.02127659574468085,47,0.021273385733553862,0.02127659574468085,0.0,1,1,0.02127659574468085,0.0,-3.0,83.0,False,False,True
683,19,0.020833333333333332,4,0.0733330313200844,0.03673245614035087,0.01589912280701754,21,2,0.07346491228070175,3.1613462923767887e-16,-2.0,70.0,False,True,True
684,49,0.02040816326530612,49,0.020405330450660175,0.02040816326530612,0.0,1,1,0.02040816326530612,0.0,-3.0,78.0,False,False,True
685,52,0.019230769230769232,52,0.019228398924449053,0.019230769230769232,0.0,1,1,0.019230769230769232,0.0,-3.0,69.0,False,False,False
686,63,0.015873015873015872,63,0.01587168292463792,0.015873015873015872,0.0,1,1,0.015873015873015872,0.0,-3.0,61.0,False,False,False
687,65,0.015384615384615385,65,0.015383401723156442,0.015384615384615385,0.0,1,1,0.015384615384615385,0.0,-3.0,64.0,False,False,False
688,70,0.014285714285714285,70,0.014284742547741258,0.014285714285714285,0.0,1,1,0.014285714285714285,0.0,-3.0,63.0,False,False,False
689,71,0.014084507042253521,71,0.014083575785919678,0.014084507042253521,0.0,1,1,0.014084507042253521,0.0,-3.0,61.0,False,False,False
690,75,0.013333333333333334,75,0.01333254326605915,0.013333333333333334,0.0,1,1,0.013333333333333334,0.0,-3.0,70.0,False,False,False
691,80,0.0125,80,0.012499348999020832,0.0125,0.0,1,1,0.0125,0.0,-3.0,63.0,False,False,False
692,73,0.010869565217391304,73,0.04793045545543717,0.011991802533175682,0.0010521179587912146,4,4,0.04796721013270273,0.7374007800769697,-0.9323021182670774,62.0,False,False,False
693,98,0.01020408163265306,98,0.01020372748658005,0.01020408163265306,0.0,1,1,0.01020408163265306,0.0,-3.0,66.0,False,False,False
694,57,0.01,57,0.10044708242523948,0.012566636249376123,0.0024355236130347716,8,8,0.08796645374563286,0.9058931437216104,-0.1768751862572291,81.0,False,False,False
695,35,0.02857142857142857,35,0.028563656570828044,0.02857142857142857,0.0,1,1,0.02857142857142857,0.0,-3.0,59.0,False,False,True
696,47,0.02127659574468085,47,0.10686785835110046,0.01340968822085335,0.0035502369850749,8,8,0.10727750576682679,1.2467227244259083,0.2686928108435085,78.0,False,False,True
697,65,0.015384615384615385,65,0.015383401723156442,0.015384615384615385,0.0,1,1,0.015384615384615385,0.0,-3.0,0.0,False,False,False
698,66,0.015151515151515152,66,0.015150355821551997,0.015151515151515152,0.0,1,1,0.015151515151515152,0.0,-3.0,69.0,False,False,False
699,76,0.013157894736842105,76,0.013157135446468793,0.013157894736842105,0.0,1,1,0.013157894736842105,0.0,-3.0,74.0,False,False,False
700,77,0.012987012987012988,77,0.012986282895548484,0.012987012987012988,0.0,1,1,0.012987012987012988,0.0,-3.0,0.0,False,False,False
701,81,0.012345679012345678,81,0.0123450518251087,0.012345679012345678,0.0,1,1,0.012345679012345678,0.0,-3.0,0.0,False,False,False
702,83,0.012048192771084338,83,0.012047609837264606,0.012048192771084338,0.0,1,1,0.012048192771084338,0.0,-3.0,73.0,False,False,False
703,84,0.011904761904761904,84,0.011904199542372096,0.011904761904761904,0.0,1,1,0.011904761904761904,0.0,-3.0,60.0,False,False,False
704,42,0.010752688172043012,42,0.23449822506039597,0.015632675044168973,0.004284048755249624,15,15,0.17195942548585869,0.5309976223642747,-0.8972032168590758,66.0,False,False,True
705,2,0.010638297872340425,2,0.9585654049793264,0.07214476400157303,0.10315412758098917,27,27,1.3707505160298874,3.7159454183155325,12.595794252730757,77.0,True,True,True
706,10,0.010309278350515464,10,0.6985808096432631,0.039914638802245606,0.025796179847260497,22,22,0.8382074148471579,0.825524630545006,-0.3546960153771912,77.0,True,True,True
707,99,0.010101010101010102,99,0.010100666578312545,0.010101010101010102,0.0,1,1,0.010101010101010102,0.0,-3.0,76.0,False,False,False
708,31,0.03225806451612903,31,0.2132542189797464,0.012964610146079558,0.006454266100649357,18,18,0.12964610146079558,2.6314477420740183,4.999796875216117,77.0,False,False,True
709,37,0.02702702702702703,37,0.22286777835305283,0.01898314664815607,0.003898039139493687,12,12,0.2088146131297168,0.3245090646493331,-0.27121475463373246,77.0,False,False,True
710,46,0.021739130434782608,46,0.021735706518313913,0.021739130434782608,0.0,1,1,0.021739130434782608,0.0,-3.0,54.0,False,False,True
711,50,0.02,50,0.01999733375993107,0.02,0.0,1,1,0.02,0.0,-3.0,81.0,False,False,True
712,54,0.018518518518518517,54,0.018516401922884285,0.018518518518518517,0.0,1,1,0.018518518518518517,0.0,-3.0,54.0,False,False,False
713,57,0.017543859649122806,57,0.01754205994664937,0.017543859649122806,0.0,1,1,0.017543859649122806,0.0,-3.0,81.0,False,False,False
714,64,0.015625,64,0.015623728558408878,0.015625,0.0,1,1,0.015625,0.0,-3.0,51.0,False,False,False
715,67,0.014925373134328358,67,0.014924264940721521,0.014925373134328358,0.0,1,1,0.014925373134328358,0.0,-3.0,71.0,False,False,False
716,68,0.014705882352941176,68,0.01470482233201209,0.014705882352941176,0.0,1,1,0.014705882352941176,0.0,-3.0,58.0,False,False,False
717,29,0.011764705882352941,29,0.4063982089299252,0.020528604257225573,0.006356596208031226,21,21,0.39004348088728596,0.7578991631277069,-0.23960980769225637,71.0,False,False,True
718,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,74.0,False,False,False
719,97,0.010309278350515464,97,0.010308913138481035,0.010309278350515464,0.0,1,1,0.010309278350515464,0.0,-3.0,49.0,False,False,False
720,100,0.01,100,0.00999966667999952,0.01,0.0,1,1,0.01,0.0,-3.0,48.0,False,False,False
721,1,1.0,1,0.793201227714931,0.18000095758672308,0.36682565330797623,3,6,1.0800057455203385,1.786444984799786,1.1956052549411753,76.0,True,True,True
722,8,0.125,8,0.33701864403126347,0.026118377153135544,0.03030665567280368,14,14,0.31342052583762653,2.845805552958195,6.465202084249007,77.0,True,True,True
723,12,0.08333333333333333,12,0.6699646447075116,0.0371877731884987,0.022282196620661433,20,20,0.5950043710159794,0.5148644490691934,-0.9347309611454677,78.0,False,True,True
724,13,0.07692307692307693,13,0.07677171312528142,0.07692307692307693,0.0,1,1,0.07692307692307693,0.0,-3.0,76.0,False,True,True
725,1,0.045454545454545456,1,0.9999999999954685,0.3437950937950938,0.30200170718076425,24,25,2.4065656565656566,1.249117212980369,0.3992164063757957,93.0,True,True,True
726,25,0.04,25,0.2473073922918907,0.01942636537655202,0.009934105402832176,13,13,0.25254274989517633,1.019841600256308,-0.3014261148551678,70.0,False,True,True
727,45,0.021739130434782608,45,0.1180765573140381,0.01482874223949858,0.004407222841782306,8,8,0.11862993791598864,0.7642743392692408,-0.9630931752778151,68.0,False,False,True
728,54,0.018518518518518517,54,0.1625117125036315,0.013783617097069982,0.002714013927255754,12,12,0.1516197880677698,0.18549590290363788,-1.1766844437252104,80.0,False,False,False
729,69,0.014492753623188406,69,0.01449173902288714,0.014492753623188406,0.0,1,1,0.014492753623188406,0.0,-3.0,72.0,False,False,False
730,70,0.014285714285714285,70,0.014284742547741258,0.014285714285714285,0.0,1,1,0.014285714285714285,0.0,-3.0,75.0,False,False,False
731,28,0.014084507042253521,28,0.3995321977725106,0.020727717403153864,0.005675136894103639,20,20,0.31091576104730795,0.7070940465245762,1.1897529382221501,72.0,False,False,True
732,72,0.013888888888888888,72,0.013887995896521454,0.013888888888888888,0.0,1,1,0.013888888888888888,0.0,-3.0,73.0,False,False,False
733,82,0.012195121951219513,82,0.012194517430273333,0.012195121951219513,0.0,1,1,0.012195121951219513,0.0,-3.0,52.0,False,False,False
734,74,0.012048192771084338,74,0.025556140392611226,0.012780853142298926,0.0007326603712145881,2,2,0.025561706284597852,0.0,-2.0,68.0,False,False,False
735,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,54.0,False,False,False
736,92,0.010869565217391304,92,0.01086913716715654,0.010869565217391304,0.0,1,1,0.010869565217391304,0.0,-3.0,62.0,False,False,False
737,72,0.010309278350515464,72,0.15085162610241443,0.011928450604979718,0.0013428916804196006,13,13,0.1192845060497972,0.14219286652635288,-1.4191049283600765,1.0,False,False,False
738,52,0.010101010101010102,52,0.12943355524450895,0.01301637108848076,0.0027970007595243987,10,10,0.1301637108848076,0.818153342550955,-0.1595587654287236,77.0,False,False,False
739,53,0.018867924528301886,53,0.2338513753665119,0.014082184131500633,0.0021705196225302596,17,17,0.21123276197250948,0.47576128309876303,-0.4194646013447185,84.0,False,False,False
740,60,0.016666666666666666,60,0.02676128550994261,0.013383838383838383,0.0032828282828282823,2,2,0.026767676767676767,8.417019794254788e-16,-1.9999999999999998,83.0,False,False,False
741,64,0.015625,64,0.015623728558408878,0.015625,0.0,1,1,0.015625,0.0,-3.0,74.0,False,False,False
742,65,0.015384615384615385,65,0.028710056560374397,0.01435897435897436,0.0010256410256410256,2,2,0.02871794871794872,-2.5875453562751807e-15,-1.9999999999999998,71.0,False,False,False
743,72,0.013888888888888888,72,0.013887995896521454,0.013888888888888888,0.0,1,1,0.013888888888888888,0.0,-3.0,81.0,False,False,False
744,74,0.013513513513513514,74,0.013512690983292108,0.013513513513513514,0.0,1,1,0.013513513513513514,0.0,-3.0,80.0,False,False,False
745,59,0.013333333333333334,59,0.04358818287040145,0.015141242937853107,0.0018079096045197736,3,3,0.030282485875706214,1.4698042880779204e-15,-2.0,44.0,False,False,False
746,78,0.01282051282051282,78,0.01281981044981495,0.01282051282051282,0.0,1,1,0.01282051282051282,0.0,-3.0,80.0,False,False,False
747,79,0.012658227848101266,79,0.01265755181239081,0.012658227848101266,0.0,1,1,0.012658227848101266,0.0,-3.0,71.0,False,False,False
748,81,0.012345679012345678,81,0.0123450518251087,0.012345679012345678,0.0,1,1,0.012345679012345678,0.0,-3.0,74.0,False,False,False
749,87,0.011494252873563218,87,0.01149374670165737,0.011494252873563218,0.0,1,1,0.011494252873563218,0.0,-3.0,72.0,False,False,False
750,94,0.010638297872340425,94,0.010637896566459082,0.010638297872340425,0.0,1,1,0.010638297872340425,0.0,-3.0,75.0,False,False,False
751,62,0.010526315789473684,62,0.04921656169446731,0.012314089537137076,0.0023812919932046164,4,4,0.049256358148548306,0.7215913538398637,-1.0872671525107023,32.0,False,False,False
752,15,0.03333333333333333,15,0.7012399704943462,0.03233338582207215,0.012603602735827517,26,26,0.6143343306193709,1.0977159410759256,0.9225650985373379,90.0,False,True,True
753,17,0.02564102564102564,17,0.26738736785473294,0.039149698340874804,0.012366932063775427,12,7,0.27404788838612365,0.5605088824595099,-1.306052168399988,65.0,False,True,True
754,41,0.024390243902439025,41,0.034580531685061144,0.017297162767546042,0.007093081134892982,2,2,0.034594325535092084,2.966917933976878e-16,-1.9999999999999998,64.0,False,False,True
755,28,0.022222222222222223,28,0.13108499950026142,0.026368732010301467,0.005135483489848514,6,5,0.13184366005150733,0.9462073616903895,-0.5839294472947216,57.0,False,False,True
756,72,0.013888888888888888,72,0.013887995896521454,0.013888888888888888,0.0,1,1,0.013888888888888888,0.0,-3.0,69.0,False,False,False
757,76,0.013157894736842105,76,0.013157135446468793,0.013157894736842105,0.0,1,1,0.013157894736842105,0.0,-3.0,69.0,False,False,False
758,48,0.011363636363636364,48,0.060599958660798814,0.015168576015873575,0.00407213280521015,4,4,0.0606743040634943,0.276854746605214,-1.638971560377474,45.0,False,False,True
759,54,0.010416666666666666,54,0.040817256561398896,0.01361331569664903,0.003521303537249402,3,3,0.040839947089947086,0.6135785848980552,-1.5,62.0,False,False,False
760,94,0.01,94,0.020635368150507816,0.010319148936170213,0.00031914893617021253,2,2,0.020638297872340425,0.0,-2.0,0.0,False,False,False
761,1,1.0,1,0.9134737229703274,0.09281896557822496,0.24264899494806613,20,20,1.3922844836733745,3.4647782833056064,10.030200031666316,80.0,True,True,True
762,21,0.047619047619047616,21,0.0605319655364831,0.030303030303030304,0.017316017316017316,2,2,0.06060606060606061,-3.2627685305434017e-16,-2.0,78.0,False,True,True
763,34,0.029411764705882353,34,0.039700166124158054,0.019860521528198907,0.009551243177683444,2,2,0.039721043056397815,2.430304017119393e-16,-2.0,68.0,False,False,True
764,39,0.02564102564102564,39,0.03661366251713205,0.018315018315018316,0.007326007326007325,2,2,0.03663003663003663,-4.039238802556642e-16,-2.0,66.0,False,False,True
765,40,0.025,40,0.024994792968420665,0.025,0.0,1,1,0.025,0.0,-3.0,70.0,False,False,True
766,41,0.024390243902439025,41,0.03600258342204121,0.018009075439591606,0.00638116846284742,2,2,0.03601815087918321,0.0,-2.0,76.0,False,False,True
767,45,0.022222222222222223,45,0.02221856496567498,0.022222222222222223,0.0,1,1,0.022222222222222223,0.0,-3.0,68.0,False,False,True
768,43,0.02127659574468085,43,0.06617469056955305,0.02209051337765061,0.0008453514688864612,3,3,0.06627154013295183,0.5516798976480078,-1.5000000000000029,0.0,False,False,True
769,49,0.02040816326530612,49,0.020405330450660175,0.02040816326530612,0.0,1,1,0.02040816326530612,0.0,-3.0,63.0,False,False,True
770,52,0.019230769230769232,52,0.019228398924449053,0.019230769230769232,0.0,1,1,0.019230769230769232,0.0,-3.0,77.0,False,False,False
771,54,0.018518518518518517,54,0.018516401922884285,0.018518518518518517,0.0,1,1,0.018518518518518517,0.0,-3.0,74.0,False,False,False
772,57,0.017543859649122806,57,0.01754205994664937,0.017543859649122806,0.0,1,1,0.017543859649122806,0.0,-3.0,67.0,False,False,False
773,61,0.01639344262295082,61,0.016391974229100326,0.01639344262295082,0.0,1,1,0.01639344262295082,0.0,-3.0,79.0,False,False,False
774,63,0.015873015873015872,63,0.01587168292463792,0.015873015873015872,0.0,1,1,0.015873015873015872,0.0,-3.0,65.0,False,False,False
775,64,0.015625,64,0.015623728558408878,0.015625,0.0,1,1,0.015625,0.0,-3.0,77.0,False,False,False
776,67,0.014925373134328358,67,0.014924264940721521,0.014925373134328358,0.0,1,1,0.014925373134328358,0.0,-3.0,64.0,False,False,False
777,68,0.014705882352941176,68,0.01470482233201209,0.014705882352941176,0.0,1,1,0.014705882352941176,0.0,-3.0,65.0,False,False,False
778,71,0.014084507042253521,71,0.014083575785919678,0.014084507042253521,0.0,1,1,0.014084507042253521,0.0,-3.0,65.0,False,False,False
779,74,0.013513513513513514,74,0.04696716201407347,0.01175043574335767,0.0012096491107290582,4,4,0.04700174297343068,0.23629517413223466,-1.195062541340025,75.0,False,False,False
780,75,0.013333333333333334,75,0.01333254326605915,0.013333333333333334,0.0,1,1,0.013333333333333334,0.0,-3.0,64.0,False,False,False
781,80,0.0125,80,0.012499348999020832,0.0125,0.0,1,1,0.0125,0.0,-3.0,78.0,False,False,False
782,60,0.012195121951219513,60,0.028853777303271322,0.01443089430894309,0.002235772357723577,1,2,0.02886178861788618,0.0,-2.0,66.0,False,False,False
783,85,0.011764705882352941,85,0.011764163134736494,0.011764705882352941,0.0,1,1,0.011764705882352941,0.0,-3.0,67.0,False,False,False
784,89,0.011235955056179775,89,0.02133372774789777,0.01066848257859494,0.0005674724775848366,2,2,0.02133696515718988,-4.526535571547651e-15,-1.9999999999999998,74.0,False,False,False
785,90,0.011111111111111112,90,0.011110653886319266,0.011111111111111112,0.0,1,1,0.011111111111111112,0.0,-3.0,67.0,False,False,False
786,91,0.01098901098901099,91,0.010988568672052113,0.01098901098901099,0.0,1,1,0.01098901098901099,0.0,-3.0,58.0,False,False,False
787,100,0.01,100,0.00999966667999952,0.01,0.0,1,1,0.01,0.0,-3.0,53.0,False,False,False
788,36,0.027777777777777776,36,0.027770635492009754,0.027777777777777776,0.0,1,1,0.027777777777777776,0.0,-3.0,42.0,False,False,True
789,39,0.02564102564102564,39,0.025635407783424657,0.02564102564102564,0.0,1,1,0.02564102564102564,0.0,-3.0,0.0,False,False,True
790,40,0.022222222222222223,18,0.047187152622905515,0.02361111111111111,0.0013888888888888892,10,2,0.04722222222222222,3.782107988608856e-15,-1.9999999999999998,52.0,False,False,True
791,41,0.021739130434782608,41,0.046096682303254255,0.023064687168610817,0.0013255567338282086,2,2,0.04612937433722163,0.0,-2.0,0.0,False,False,True
792,43,0.02127659574468085,43,0.044502995096813436,0.022266204849084613,0.0009896091044037606,2,2,0.044532409698169226,-5.2277570150811644e-15,-1.9999999999999998,51.0,False,False,True
793,47,0.02040816326530612,47,0.04166063170119738,0.020842379504993486,0.00043421623968736486,2,2,0.04168475900998697,0.0,-2.0,0.0,False,False,True
794,50,0.02,50,0.05638211876198973,0.014110494540963333,0.003653398521195058,3,4,0.05644197816385333,0.7207764866282771,-0.9932651194149451,23.0,False,False,True
795,29,0.01694915254237288,29,0.22249540432430504,0.022627995361260582,0.007127834517972515,10,10,0.2262799536126058,0.016058565987713547,-1.016556760740428,1.0,False,False,True
796,60,0.016666666666666666,60,0.016665123628238687,0.016666666666666666,0.0,1,1,0.016666666666666666,0.0,-3.0,70.0,False,False,False
797,78,0.01282051282051282,78,0.01281981044981495,0.01282051282051282,0.0,1,1,0.01282051282051282,0.0,-3.0,43.0,False,False,False
798,74,0.011904761904761904,74,0.06975411197845438,0.01164459601959602,0.0012327741980979851,6,6,0.06986757611757612,0.2215426491300673,-1.4017170400190917,60.0,False,False,False
799,62,0.010752688172043012,62,0.05087758207129345,0.012730387433273682,0.002287646130933764,4,4,0.05092154973309473,0.44467750876162015,-1.4236117954552365,57.0,False,False,False
800,81,0.01020408163265306,81,0.12397535002762838,0.011328766811563555,0.000718651367994089,11,11,0.12461643492719912,-0.32184360939644674,-0.9815617092340974,73.0,False,False,False
801,9,0.02631578947368421,9,0.7570503393657848,0.04841548256868753,0.028890696783805087,20,20,0.823063203667688,0.8972268780363857,-0.515281391284363,83.0,True,True,True
802,53,0.018867924528301886,53,0.16138685297777577,0.013743854862862092,0.002733236199496998,12,12,0.15118240349148301,0.473268763298476,-1.1835146331671682,72.0,False,False,False
803,71,0.014084507042253521,71,0.014083575785919678,0.014084507042253521,0.0,1,1,0.014084507042253521,0.0,-3.0,70.0,False,False,False
804,72,0.013888888888888888,72,0.013887995896521454,0.013888888888888888,0.0,1,1,0.013888888888888888,0.0,-3.0,64.0,False,False,False
805,82,0.012195121951219513,82,0.012194517430273333,0.012195121951219513,0.0,1,1,0.012195121951219513,0.0,-3.0,71.0,False,False,False
806,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,67.0,False,False,False
807,55,0.011363636363636364,55,0.2386116780506653,0.01384891216569221,0.0024718429966978663,17,17,0.19388477031969092,0.1580787195613301,-1.2495268697783708,73.0,False,False,False
808,90,0.011111111111111112,90,0.011110653886319266,0.011111111111111112,0.0,1,1,0.011111111111111112,0.0,-3.0,77.0,False,False,False
809,36,0.01098901098901099,36,0.3219694096574164,0.01714781126120213,0.0047375334184159,20,20,0.3086606027016383,0.8591007263317747,-0.07765696134090394,64.0,False,False,True
810,92,0.010869565217391304,92,0.01086913716715654,0.010869565217391304,0.0,1,1,0.010869565217391304,0.0,-3.0,65.0,False,False,False
811,93,0.010752688172043012,93,0.010752273781519772,0.010752688172043012,0.0,1,1,0.010752688172043012,0.0,-3.0,49.0,False,False,False
812,31,0.010309278350515464,31,0.37551331467085025,0.019840472780841008,0.006150131933492857,20,20,0.37696898283597907,0.4756030215975203,-0.753263834076388,82.0,False,False,True
813,99,0.010101010101010102,99,0.010100666578312545,0.010101010101010102,0.0,1,1,0.010101010101010102,0.0,-3.0,66.0,False,False,False
814,19,0.01,19,0.5400573467956125,0.02554747610136645,0.011928748771450724,23,23,0.510949522027329,0.6986812136750918,-0.41502434188967685,75.0,False,True,True
815,45,0.012658227848101266,45,0.2728318772912237,0.016576963907567296,0.0035327799470971557,17,17,0.2320774947059422,-0.08228980133241483,-1.2788762156118016,69.0,False,False,True
816,67,0.011494252873563218,67,0.17222051150036277,0.012297664900759111,0.0017275209921481397,13,14,0.15986964370986845,0.1944968207375404,-1.5270899569378313,78.0,False,False,False
817,59,0.011363636363636364,59,0.2054513509428142,0.01372304931542212,0.001996048488203447,15,15,0.17839964110048756,0.014956935986250933,-1.4039017056281964,62.0,False,False,False
818,13,0.010752688172043012,13,0.764531278766583,0.03976027710763497,0.019152777913495123,23,23,0.7156849879374292,0.32669366434756736,-0.9449163804018634,73.0,False,True,True
819,28,0.010638297872340425,28,0.37140648685925237,0.018604367890547893,0.00751413153510426,21,21,0.33487862202986207,0.9591687332369786,-0.23859494663989622,67.0,False,False,True
820,43,0.010526315789473684,43,0.3171938393966094,0.014714886976384223,0.0037207059302954582,23,23,0.29429773952768445,0.7212963080611272,-0.49805362433552025,66.0,False,False,True
821,52,0.010309278350515464,52,0.2726946126507779,0.01443472502223687,0.0028085116904154077,19,19,0.2453903253780268,0.07895907191513823,-1.0928805438253726,75.0,False,False,False
822,7,0.01,7,0.9806605078408264,0.04335802611387374,0.03324503625878633,49,49,1.5608889400994543,1.4245487488194053,1.239108005098088,88.0,True,True,True
823,1,1.0,1,0.9999999966562254,0.14470313034929339,0.2230242386316027,28,28,2.604656346287281,3.1162448532814544,9.075160850360142,90.0,True,True,True
824,9,0.1111111111111111,9,0.41075989210084307,0.025362972858596747,0.02417921682602468,19,19,0.4058075657375479,2.732884473387674,6.9511983041648335,81.0,True,True,True
825,32,0.03125,32,0.3822434210433514,0.016806438172283607,0.005781555725296392,23,23,0.2520965725842541,1.294575112803399,0.5754576714643296,79.0,False,False,True
826,14,0.02564102564102564,14,0.8482599384157363,0.04083179934043065,0.01559807720576681,30,30,0.8574677861490437,0.3957392254440181,-1.1119268150939594,82.0,False,True,True
827,42,0.023809523809523808,42,0.07413098075981828,0.014853444691079817,0.0045967769520568165,5,5,0.07426722345539909,1.3035300976638824,0.023121734409488948,72.0,False,False,True
828,46,0.021739130434782608,46,0.07424767611083727,0.015349387918037805,0.0036940053443872203,5,5,0.06139755167215122,1.1456148958110055,-0.6738441320977318,73.0,False,False,True
829,62,0.016129032258064516,62,0.04740865876097988,0.011861056250457172,0.0024993565254357716,4,4,0.04744422500182869,1.0620500655507141,-0.7470620615906638,79.0,False,False,False
830,63,0.015873015873015872,63,0.01587168292463792,0.015873015873015872,0.0,1,1,0.015873015873015872,0.0,-3.0,67.0,False,False,False
831,66,0.015151515151515152,66,0.015150355821551997,0.015151515151515152,0.0,1,1,0.015151515151515152,0.0,-3.0,65.0,False,False,False
832,83,0.012048192771084338,83,0.012047609837264606,0.012048192771084338,0.0,1,1,0.012048192771084338,0.0,-3.0,64.0,False,False,False
833,84,0.011904761904761904,84,0.011904199542372096,0.011904761904761904,0.0,1,1,0.011904761904761904,0.0,-3.0,65.0,False,False,False
834,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,63.0,False,False,False
835,90,0.011111111111111112,90,0.011110653886319266,0.011111111111111112,0.0,1,1,0.011111111111111112,0.0,-3.0,66.0,False,False,False
836,16,0.01098901098901099,16,0.558169233275871,0.02953218600767863,0.014985620532928465,20,20,0.4725149761228581,0.7509176394693359,-0.4898130774042362,85.0,False,True,True
837,92,0.010869565217391304,92,0.01086913716715654,0.010869565217391304,0.0,1,1,0.010869565217391304,0.0,-3.0,71.0,False,False,False
838,93,0.010752688172043012,93,0.010752273781519772,0.010752688172043012,0.0,1,1,0.010752688172043012,0.0,-3.0,65.0,False,False,False
839,75,0.010526315789473684,75,0.23044400690378564,0.011781164070883495,0.0008218702758069161,20,20,0.16493629699236895,0.44448888344051296,-0.8113687508645739,61.0,False,False,False
840,47,0.01,47,0.19372466622733175,0.015006263153967955,0.0034681463060480732,13,13,0.18007515784761546,0.10962302199596469,-0.9920894369232989,68.0,False,False,True
841,22,0.045454545454545456,22,0.09862763295770294,0.01978986192887839,0.013058669432159711,5,5,0.09894930964439196,1.3761480442891234,0.0762727423673284,74.0,False,True,True
842,55,0.01818181818181818,55,0.18064047141329542,0.01321693009149471,0.0019482700246631823,14,14,0.14538623100644177,1.038945133770554,1.4903578982074732,74.0,False,False,False
843,76,0.013157894736842105,76,0.023153755856990754,0.011578947368421053,0.0015789473684210522,2,2,0.023157894736842106,-1.576008839305895e-15,-2.0,56.0,False,False,False
844,12,0.011904761904761904,12,0.7290225969618997,0.04029870994912818,0.02179069005575017,23,23,0.8059741989825637,0.5052219595177736,-1.020554979229899,68.0,False,True,True
845,92,0.010869565217391304,92,0.01086913716715654,0.010869565217391304,0.0,1,1,0.010869565217391304,0.0,-3.0,0.0,False,False,False
846,29,0.010638297872340425,29,0.26192004143386893,0.02213369357382063,0.006955946679440452,10,11,0.19920324216438567,0.2610216779233178,-0.808540332310884,87.0,False,False,True
847,50,0.010309278350515464,50,0.22170005401640624,0.014121246362578199,0.0024734499662690127,16,16,0.1976974490760948,0.6148476848278147,0.10315262059177588,74.0,False,False,True
